"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was versteht man unter AIS?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Automatische Aussendung der Kennung eines Binnenschiffes beim Loslassen der Sprechtaste</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Automatisches Schiffsidentifizierungs- und Überwachungssystem, das statische, dynamische und reisebezogene Informationen auf UKW überträgt</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Allgemeines Informationssystem für die Binnenschifffahrt</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Identifizierung eines Schiffes mit Hilfe von Radarpeilungen und deren Weitergabe an die Schifffahrt zur Kollisionsverhütung</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Automatisches Schiffsidentifizierungs- und Überwachungssystem, das statische, dynamische und reisebezogene Informationen auf UKW überträgt</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was ist beim Betrieb einer Amateurfunkstelle an Bord eines Binnenschiffes, das mit einer Schiffsfunkstelle ausgerüstet ist, zu beachten?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Die Amateurfunkstelle darf nur nach Eintragung in die Zuteilungsurkunde (Ship Station Licence) der Schiffsfunkstelle betrieben werden und keine schädlichen Störungen bei der Schiffsfunkstelle oder bei sonstigen nautischen und technischen Einrichtungen des Fahrzeugs verursachen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Die Amateurfunkstelle darf nur mit Zustimmung des Schiffsführers und zur Vermeidung von schädlichen Störungen nur mit einer Leistung von bis zu 5 Watt betrieben werden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Die Amateurfunkstelle darf nur mit Zustimmung der Revierzentrale betrieben werden und keine schädlichen Störungen bei der Schiffsfunkstelle oder bei sonstigen nautischen und technischen Einrichtungen des Fahrzeugs verursachen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Die Amateurfunkstelle darf nur mit Zustimmung des Schiffsführers betrieben werden und keine schädlichen Störungen bei der Schiffsfunkstelle oder bei sonstigen nautischen und technischen Einrichtungen des Fahrzeugs verursachen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Die Amateurfunkstelle darf nur mit Zustimmung des Schiffsführers betrieben werden und keine schädlichen Störungen bei der Schiffsfunkstelle oder bei sonstigen nautischen und technischen Einrichtungen des Fahrzeugs verursachen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wozu dient ein Verkehrskreis im Binnenschifffahrtsfunk?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Zuordnung von Sprechfunk-Kanälen für bestimmte Schiffsfunkstellen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Zuordnung der Rangfolge von bestimmten Arten von Funkgesprächen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Zuordnung von Sprechfunk-Rufzeichen für bestimmte Funkstellen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Zuordnung von Sprechfunk-Kanälen für bestimmte Zwecke</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Zuordnung von Sprechfunk-Kanälen für bestimmte Zwecke</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Verkehrskreise werden im Binnenschifffahrtsfunk betrieben?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Schiff – Schiff, Schiff – Verkehrszentrale, Schiff – Hafenbehörde, Funkverkehr an Bord</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Schiff – Schiff, Nautische Information, Schiff – Hafenbehörde, Schiff – Verkehrsposten</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Schiff – Schiff, Nautische Information, Schiff – Hafenbehörde, Schiff – Landfunkstelle</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Schiff – Schiff, Nautische Information, Schiff – Hafenbehörde, Funkverkehr an Bord</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Schiff – Schiff, Nautische Information, Schiff – Hafenbehörde, Funkverkehr an Bord</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wo findet man Angaben über die Verkehrskreise des Binnenschifffahrtsfunks?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Binnenschifffahrtsstraßenordnung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Regionaler Teil Deutschland des Handbuchs Binnenschifffahrtsfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Binnenschifffahrt-Sprechfunkverordnung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Gesetz über Funkanlagen und Telekommunikationsendeinrichtungen (FTEG)</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Binnenschifffahrt-Sprechfunkverordnung</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Die Verkehrskreise Nautische Information und Schiff – Hafenbehörde werden…</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>auf dem Rhein, auf der Donau und auf der Mosel angeboten</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>in Häfen und ausgewiesenen Liegestellen angeboten</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>nicht auf allen Bundeswasserstraßen angeboten</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>auf allen Bundeswasserstraßen angeboten</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>nicht auf allen Bundeswasserstraßen angeboten</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wozu dient der Verkehrskreis Schiff – Schiff?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Funkverkehr zwischen Schiffsfunkstellen und Funkstellen der Behörden, die für die Betriebsdienste auf Binnenwasserstraßen zuständig sind</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Funkverkehr zwischen Handfunkgeräten auf einem Schiff</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Funkverkehr zwischen Schiffsfunkstellen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Funkverkehr von Schiffsfunkstellen über Landfunkstellen mit dem öffentlichen Telekommunikationsnetz</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Funkverkehr zwischen Schiffsfunkstellen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wozu dient der Verkehrskreis Nautische Information?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Funkverkehr zwischen Schiffsfunkstellen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Funkverkehr von Schiffsfunkstellen über Landfunkstellen mit dem öffentlichen Telekommunikationsnetz</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Funkverkehr zwischen Schiffsfunkstellen und Landfunkstellen von Hafenbehörden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Funkverkehr zwischen Schiffsfunkstellen und Funkstellen der Behörden, denen der Betrieb der Bundeswasserstraßen obliegt</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Funkverkehr zwischen Schiffsfunkstellen und Funkstellen der Behörden, denen der Betrieb der Bundeswasserstraßen obliegt</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Nachrichten werden im Verkehrskreis Nautische Information übermittelt?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Nachrichten über schiffsbetriebliche Angelegenheiten</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Nachrichten, die sich auf Funkverkehr zwischen Schiffsfunkstellen beziehen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Nachrichten über den Zustand der Wasserstraßen, über Verkehrsberatung und zur Verkehrslenkung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Nachrichten über die Zuweisung von Liegeplätzen oder über die Fahrt in den Häfen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Nachrichten über den Zustand der Wasserstraßen, über Verkehrsberatung und zur Verkehrslenkung</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wodurch kann bei einem nicht funkausrüstungspflichtigen Fahrzeug die ununterbrochene Teilnahme am Verkehrskreis Nautische Information sichergestellt werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Zweikanalüberwachung (Dual Watch)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Ununterbrochene Empfangsbereitschaft auf Kanal 10</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Einschalten des Kanals der Funkstelle der zuständigen Hafenbehörde</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Zusätzliche UKW-Funkanlage für den Binnenschifffahrtsfunk</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Zusätzliche UKW-Funkanlage für den Binnenschifffahrtsfunk</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Funkstelle ist nicht dem Verkehrskreis Nautische Information zugeordnet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Oberwesel Revierzentrale</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Iffezheim Schleuse</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Gerstheim Ecluse</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Neuss Hafen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Neuss Hafen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Funkstelle ist dem Verkehrskreis Nautische Information zugeordnet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Iffezheim Schleuse</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Mannheim Hafenschleuse</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Diffenébrücke Mannheim</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Neuss Hafen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Iffezheim Schleuse</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welchem Verkehrskreis ist die Landfunkstelle Düsseldorf Marina zugeordnet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Nautische Information</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Funkverkehr an Bord</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Schiff – Schiff</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Schiff – Hafenbehörde</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Schiff – Hafenbehörde</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Nachrichten werden im Verkehrskreis Funkverkehr an Bord übermittelt?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Nachrichten über schiffsbetriebliche Angelegenheiten sowie bei Anweisungen für das Arbeiten mit Leinen und für das Ankern</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Nachrichten über den Zustand der Wasserstraßen, über Verkehrsberatung und zur Verkehrslenkung zwischen Schiffsfunkstellen und Landfunkstellen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Nachrichten über die Zuweisung von Liegeplätzen oder über die Fahrt in den Häfen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Nachrichten, die sich auf den Schutz von Personen und auf die Fahrt oder auf die Sicherheit von Schiffen beziehen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Nachrichten über schiffsbetriebliche Angelegenheiten sowie bei Anweisungen für das Arbeiten mit Leinen und für das Ankern</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche UKW-Kanäle dürfen im Verkehrskreis Funkverkehr an Bord benutzt werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>18 und 22</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>06 und 16</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>15 und 17</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>72 und 77</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>15 und 17</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>In welchen Verkehrskreisen müssen Schiffsfunkstellen, außer auf Kleinfahrzeugen, während der Fahrt empfangsbereit sein?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Mindestens in einem der Verkehrskreise Schiff – Schiff, Nautische Information oder Schiff – Hafenbehörde</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Mindestens in drei der Verkehrskreise Schiff – Schiff, Nautische Information, Funkverkehr an Bord oder Schiff – Hafenbehörde</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Mindestens in zwei der Verkehrskreise Schiff – Schiff, Nautische Information oder Schiff – Hafenbehörde</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Mindestens abwechselnd in einem der Verkehrskreise Schiff – Schiff, Nautische Information, Funkverkehr an Bord oder Schiff – Hafenbehörde</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Mindestens in zwei der Verkehrskreise Schiff – Schiff, Nautische Information oder Schiff – Hafenbehörde</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wo findet man Regelungen über die Abwicklung des Binnenschifffahrtsfunks?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Allgemeiner Teil des Handbuchs Binnenschifffahrtsfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Regionaler Teil Deutschland des Handbuchs Binnenschifffahrtsfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Binnenschifffahrt-Sprechfunkverordnung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Binnenschifffahrtsstraßenordnung</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Allgemeiner Teil des Handbuchs Binnenschifffahrtsfunk</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wo findet man die empfohlenen fremdsprachlichen Redewendungen für die Abwicklung des Binnenschifffahrtsfunks?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Binnenschifffahrtsstraßenordnung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Allgemeiner Teil des Handbuchs Binnenschifffahrtsfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Regionale Teile des Handbuchs Binnenschifffahrtsfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Binnenschifffahrt-Sprechfunkverordnung</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Regionale Teile des Handbuchs Binnenschifffahrtsfunk</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wozu dient die Internationale Buchstabiertafel im Binnenschifffahrtsfunk?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Zum Buchstabieren schwieriger Wörter, Namen und Bezeichnungen, um die Vorschriften der Binnenschifffahrt-Sprechfunkverordnung zu erfüllen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Zum Buchstabieren schwieriger Wörter, Namen und Bezeichnungen innerhalb von Meldungen, um Übermittlungsfehler zu vermeiden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Zum Buchstabieren schwieriger Wörter, Namen und Bezeichnungen, um die Wichtigkeit der buchstabierten Begriffe zu betonen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Zum Buchstabieren schwieriger Wörter, Namen und Bezeichnungen, um Informationen zu verschlüsseln</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Zum Buchstabieren schwieriger Wörter, Namen und Bezeichnungen innerhalb von Meldungen, um Übermittlungsfehler zu vermeiden</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wo findet man Angaben über die UKW-Kanäle, die im Binnenschifffahrtsfunk in bestimmten Regionen benutzt werden sollen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Binnenschifffahrt-Sprechfunkverordnung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Regionale Teile des Handbuchs Binnenschifffahrtsfunk</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Schifffahrtspolizeiverordnungen, z.B. Rheinschifffahrtspolizeiverordnung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Binnenschifffahrtsstraßenordnung</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Regionale Teile des Handbuchs Binnenschifffahrtsfunk</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie erfolgt die Leistungsreduzierung beim Sendebetrieb einer Schiffsfunkstelle auf dem UKW-Kanal 10?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Durch längeres Drücken der Sendetaste</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Automatisch</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Manuell</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Durch die Revierzentrale</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Automatisch</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Mit welcher Leistung sendet eine Schiffsfunkstelle auf UKW-Kanal 10?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>0,5 bis 1 Watt</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>0,5 bis 25 Watt</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>10 bis 25 Watt</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>2 bis 5 Watt</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>0,5 bis 1 Watt</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Auf welchem UKW-Kanal müssen Schiffsfunkstellen unabhängig von dem befahrenen Streckenabschnitt während der Fahrt ständig empfangsbereit sein?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>72</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>13</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>20</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>10</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>10</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welcher UKW-Kanal darf im Binnenschifffahrtsfunk auf den Bundeswasserstraßen der Zonen 3 und 4 nicht benutzt werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>77</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>16</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>72</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>10</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>16</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wozu dienen im Binnenschifffahrtsfunk die UKW-Kanäle 72 und 77?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Anrufe an eine Schleuse</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Nautische Absprachen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Funkverkehr mit einer Revierzentrale</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Funkverkehr sozialer Art</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Funkverkehr sozialer Art</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Fahrzeuge unterliegen auf bestimmten Wasserstraßen und an bestimmten Stellen einer Meldepflicht?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Sportboote unter Segel</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Motorfahrzeuge mit einer Gesamtlänge von mehr als 20 Metern</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Fahrgastschiffe mit mehr als 20 Passagieren</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Gefahrgutschiffe und Sondertransporte</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Gefahrgutschiffe und Sondertransporte</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Vor jeder Aussendung ist durch kurzzeitiges Öffnen der Rauschsperre sicherzustellen, dass…</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>kein anderer Funkverkehr gestört wird</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>die ATIS-Kennung zuvor ausgesendet wird</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>die Sendeleistung auf 25 Watt eingestellt ist</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>der DSC-Controller ausgeschaltet ist</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>kein anderer Funkverkehr gestört wird</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was kann die Funkverbindung zwischen einer Schiffsfunkstelle und einer Seefunkstelle beeinträchtigen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Die Schiffsfunkstelle kann die AIS-Aussendung der Seefunkstelle auf bestimmten UKW-Kanälen nicht auswerten</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Die Schiffsfunkstelle sendet auf bestimmten UKW-Kanälen nur mit automatisch reduzierter Leistung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Die Seefunkstelle kann die ATIS-Aussendung der Schiffsfunkstelle auf bestimmten UKW-Kanälen nicht auswerten</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Die Seefunkstelle sendet auf bestimmten UKW-Kanälen nur mit automatisch reduzierter Leistung</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Die Schiffsfunkstelle sendet auf bestimmten UKW-Kanälen nur mit automatisch reduzierter Leistung</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Warum dürfen Seefunkstellen mit ihrer Seefunkanlage nicht am Binnenschifffahrtsfunk teilnehmen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Seefunkanlagen nutzen ein anderes Frequenzband als Binnenschifffahrtsfunkanlagen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Seefunkanlagen ermöglichen die Hörbereitschaft auf den UKW-Kanälen 16 und 70</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Seefunkanlagen verfügen weder über eine automatische Sendeleistungsreduzierung auf bestimmten UKW-Kanälen noch können sie einen ATIS-Code aussenden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Seefunkanlagen verfügen über einen DSC-Controller, der mit dem ATIS-System nicht kompatibel ist</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Seefunkanlagen verfügen weder über eine automatische Sendeleistungsreduzierung auf bestimmten UKW-Kanälen noch können sie einen ATIS-Code aussenden</div></div>"
