"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wer stellt Funksicherheitszeugnisse für gewerblich genutzte Sportboote aus?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>BSH</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>WSV</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Bundesnetzagentur</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>BG Verkehr, Dienststelle Schiffssicherheit</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>BG Verkehr, Dienststelle Schiffssicherheit</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Ein Sportboot ab 12 m Länge benötigt ein Funksicherheitszeugnis...</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>bei Regattateilnahme</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>bei gewerbsmäßiger Nutzung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>in jedem Fall</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>bei Auslandsfahrten</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>bei gewerbsmäßiger Nutzung</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Sendeleistungen sind bei fest installierten UKW-Seefunkanlagen schaltbar?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>25 W oder 50 W</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>1 W oder 25 W</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>0,1 W oder 2,5 W</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>1 W oder 12 W</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>1 W oder 25 W</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Behörde erteilt sechsstellige Rufzeichen für Seefunkstellen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Bundesnetzagentur Außenstelle Hamburg</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>BSH Hamburg</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>WSA Hamburg</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Bundesnetzagentur Außenstelle Mülheim an der Ruhr</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Bundesnetzagentur Außenstelle Hamburg</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Behörden dürfen die Funktionsfähigkeit von Seefunkstellen überprüfen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Bundesnetzagentur und Bundesamt für Seeschifffahrt und Hydrographie</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Hafenbehörden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Wasser- und Schifffahrtsdirektionen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Wasserschutzpolizei</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Bundesnetzagentur und Bundesamt für Seeschifffahrt und Hydrographie</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Behörde vergibt das Unterscheidungssignal für eingetragene Yachten?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>BSH</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Bundesnetzagentur</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Wasser- und Schifffahrtsverwaltung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Seeschiffsregister des zuständigen Amtsgerichts</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Seeschiffsregister des zuständigen Amtsgerichts</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Art von Funkstelle hat das Rufzeichen DDTW?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Seefunkstelle an Bord eines deutschen Schiffes</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>SAR-Hubschrauber</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Nichtöffentlicher Funkdienst</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Küstenfunkstelle</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Seefunkstelle an Bord eines deutschen Schiffes</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wo sind Abhörverbot und Fernmeldegeheimnis geregelt?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>VO Funk / Radio Regulations</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Schiffssicherheitsverordnung</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Telekommunikationsgesetz</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>FTEG</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Telekommunikationsgesetz</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wer ist zur Wahrung des Fernmeldegeheimnisses verpflichtet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Alle ständig an Bord befindlichen Personen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Alle funkberechtigten Personen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Alle Personen mit Kenntnis über öffentlichen Nachrichtenaustausch</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Alle vom Schiffsführer bestimmten Personen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Alle Personen mit Kenntnis über öffentlichen Nachrichtenaustausch</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Nachrichten dürfen uneingeschränkt aufgenommen und verbreitet werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Aussendungen an alle Funkstellen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Alle Seefunkaussendungen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Nachrichten von allgemeinem Interesse</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Aussendungen im öffentlichen Seefunkdienst</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Aussendungen an alle Funkstellen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welches Kennzeichen trägt ein ordnungsgemäß in Verkehr gebrachtes Funkgerät?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>GS-Zeichen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>CE-Zeichen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Seriennummer</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>VDE-Zeichen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>CE-Zeichen</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Zur Teilnahme am Binnenschifffahrtsfunk muss eine Seefunkstelle...</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>ATIS-Kennung zusätzlich zur MMSI aussenden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>als Kombi-Anlage oder mit zusätzlicher Binnenschifffahrtsfunkanlage ausgerüstet sein</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>nicht geändert werden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>zusätzlich eine weitere Seefunkanlage haben</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>als Kombi-Anlage oder mit zusätzlicher Binnenschifffahrtsfunkanlage ausgerüstet sein</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie lange kann ein Funkgerät mit 0,5 A Stromaufnahme an einer 60 Ah Batterie betrieben werden?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>120 Stunden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>90 Stunden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>60 Stunden</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>30 Stunden</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>120 Stunden</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Auswirkung hat Sendebetrieb auf die Batteriebetriebsdauer?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>wird halbiert</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>bleibt gleich</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>wird verlängert</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>wird verkürzt</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>wird verkürzt</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie hoch ist die mittlere Stromaufnahme einer UKW-Seefunkanlage im Empfangsbetrieb?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>0,3–1 A</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>1–2 A</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>0,1–0,2 A</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>2–3 A</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>0,3–1 A</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie hoch ist die mittlere Stromaufnahme im Sendebetrieb bei 25 W?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>4–8 A</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>10–12 A</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>2–3 A</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>1–2 A</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>4–8 A</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wozu dient die Rauschsperre (Squelch)?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Aktivierung nur bei Notsignalen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Verbesserung schwacher Signale</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Einstellung des Rauschpegels</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Aktivierung des Lautsprechers ab Mindest-Signalpegel</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Aktivierung des Lautsprechers ab Mindest-Signalpegel</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche GPS-Eigenschaften sind für GMDSS besonders wichtig?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Funkverkehr über Inmarsat</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Kommunikation mit Rettungsleitstelle</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Satellitenkommunikation</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Positions- und Zeitbestimmung sowie Übermittlung</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Positions- und Zeitbestimmung sowie Übermittlung</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was bedeutet DSC im mobilen Seefunkdienst?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Digitaler Selektivruf</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Digitales System für die Telekommunikation an Bord</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Funküberwachung auf zwei Funkkanälen (Dual Watch)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Gegensprechen auf zwei Frequenzen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Digitaler Selektivruf</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was ist ein Digitaler Selektivruf?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Digitale Aussendung, die bei der gerufenen Funkstelle ein optisches und/oder akustisches Signal auslöst</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Aussendung eines digitalen Anrufs auf Kanal 16</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Funkverkehr im GMDSS auf den dafür vorgesehenen Kanälen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Funkaussendung an eine ausgewählte Funkstelle</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Digitale Aussendung, die bei der gerufenen Funkstelle ein optisches und/oder akustisches Signal auslöst</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welches technische Verfahren im GMDSS ermöglicht einer Seefunkstelle die Verkehrsaufnahme Schiff–Küste und Schiff–Schiff?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>COSPAS-SARSAT</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>NAVTEX</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>DSC</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>SMS</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>DSC</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welcher Unterschied besteht in der Reichweite zwischen analoger Übertragung (Sprechfunk) und digitaler Übertragung (DSC) im UKW-Seefunkbereich?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Bei digitaler Übertragung deutlich größere Reichweite</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Bei digitaler Übertragung besteht kein Unterschied</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Bei digitaler Übertragung kürzere Reichweite</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Bei digitaler Übertragung vierfache Reichweite</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Bei digitaler Übertragung besteht kein Unterschied</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welcher UKW-Kanal wird im GMDSS für die digitale Ankündigung einer Dringlichkeitsmeldung benutzt?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Kanal 10</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Kanal 70</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Kanal 16</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Kanal 06</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Kanal 70</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Auf welchem UKW-Kanal erfolgt die Alarmierung mittels DSC?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Kanal 16</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Kanal 70</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Kanal 06</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Kanal 10</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Kanal 70</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie wird eine mit DSC-Einrichtungen ausgerüstete Seefunkstelle gekennzeichnet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Schiffsname, Heimathafen, Rufzeichen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Rufnummer des mobilen Seefunkdienstes (MMSI), Schiffsname</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Schiffsname, Rufzeichen, Rufnummer des mobilen Seefunkdienstes (MMSI)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Registriernummer des Schiffszertifikats, Rufzeichen</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Schiffsname, Rufzeichen, Rufnummer des mobilen Seefunkdienstes (MMSI)</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Der mit einem DSC-Gerät aufgenommene Notalarm wird…</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>gespeichert, wenn im Speicher noch genügend Platz ist</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>manuell gespeichert</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>nicht gespeichert, sondern ausgedruckt</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>automatisch gespeichert</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>automatisch gespeichert</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Was wird als Maritime Mobile Service Identity (MMSI) bezeichnet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Rufnummer im Seefunkdienst</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Aussendung, die die Sicherheit der Schifffahrt betrifft</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Landeskennung einer Seefunkstelle (z.B. 211)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Maritimes Informationssystem</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Rufnummer im Seefunkdienst</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie lauten die Maritime Identification Digits (MID) für die Bundesrepublik Deutschland?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>211 und 218</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>218 und 224</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>211 und 219</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>218 und 226</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>211 und 218</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Urkunde enthält die eigene Seefunkstellen-Rufnummer (MMSI)?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Internationaler Bootsschein</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Schiffszertifikat</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Gerätezulassungsurkunde</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Zuteilungsurkunde (Ship Station Licence)</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Zuteilungsurkunde (Ship Station Licence)</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie setzt sich die Seefunkstellen-Rufnummer (MMSI) zusammen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Neun Ziffern, wobei die erste Ziffer eine Null ist</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Sieben Ziffern, wobei die ersten beiden Ziffern Nullen sein müssen</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Neun Ziffern, wobei die ersten drei Ziffern die Seefunkkennzahl (MID) enthalten</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Drei Buchstaben und sechs Ziffern</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> C</div><div style='margin-top:4px;'>Neun Ziffern, wobei die ersten drei Ziffern die Seefunkkennzahl (MID) enthalten</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie setzt sich die Küstenfunkstellen-Rufnummer (MMSI) zusammen?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Neun Ziffern, die ersten drei Ziffern enthalten die Seefunkkennzahl (MID)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Internationale Telefonvorwahl plus fünf Ziffern</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Ortsname plus drei Ziffern (MID)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Neun Ziffern, die ersten beiden Ziffern Nullen, die nächsten drei Ziffern enthalten die Seefunkkennzahl (MID)</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> D</div><div style='margin-top:4px;'>Neun Ziffern, die ersten beiden Ziffern Nullen, die nächsten drei Ziffern enthalten die Seefunkkennzahl (MID)</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Welche Art von Funkstelle kennzeichnet die Ziffernfolge 002111240?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Deutsche Seefunkstelle</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Deutsche Küstenfunkstelle</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Deutsche EPIRB</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Deutsches SAR-Fahrzeug</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Deutsche Küstenfunkstelle</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Woran ist die Nationalität der Seefunkstelle in der MMSI erkennbar?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Mittlere drei Ziffern der MMSI</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Seefunkkennzahl (MID)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Länderkennung aus drei Buchstaben</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Letzte drei Ziffern der MMSI</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> B</div><div style='margin-top:4px;'>Seefunkkennzahl (MID)</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Durch die Verbindung mit welchem Gerät wird bei einem DSC-Notalarm die aktuelle Position automatisch mit ausgesendet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>GPS-Empfänger</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Radargerät</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>UKW-Wachempfänger</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>NAVTEX-Empfänger</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>GPS-Empfänger</div></div>"
"<div style='text-align:left;'><div style='font-weight:700; margin-bottom:8px;'>Wie wird der Frequenzbereich von 30 bis 300 MHz bezeichnet?</div><div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>A.</span><span>Ultrakurzwelle (UKW/VHF)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>B.</span><span>Langwelle (LW/LF)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>C.</span><span>Mittelwelle (MW/MF)</span></div><div style='margin:2px 0;'><span style='display:inline-block; width:24px;'>D.</span><span>Kurzwelle (KW/HF)</span></div></div></div>";"<div style='text-align:left;'><div style='margin-top:8px;'><b>Richtige Antwort:</b> A</div><div style='margin-top:4px;'>Ultrakurzwelle (UKW/VHF)</div></div>"
